gene,condition,Log2FC,Mean,FDR,Pval,MeanDiff,AUC,MeanBGD
MIR3622A,CTRL,-1.9341221753199,0.030349418204909,0.000896858530619944,4.19915584143377e-05,-0.0912951014721596,0.473891550136288,0.121644519677069
PBK,CTRL,-1.06280683738678,0.140509979531249,0.000688829693140333,3.0112684699294e-05,-0.155200947708341,0.45130320478702,0.295710927239589
NUGGC,CTRL,-0.68815254450926,0.215172698725814,5.64727430373886e-05,1.43725572083521e-06,-0.132744975364674,0.423694779116466,0.347917674090489
ELP3,CTRL,-0.686805433246605,0.255357516703866,0.00583103973451175,0.0004588698958887,-0.156919679087619,0.448480669666618,0.412277195791484
MIR4288,CTRL,-0.945670070380887,0.17685337804426,0.00370354901354495,0.000256523925171999,-0.165640558197092,0.461758681311592,0.342493936241352
LINC00589,CTRL,-0.811786904757669,0.0956124232045646,0.0132179383238374,0.00135661614647033,-0.0737409587935804,0.462708262769955,0.169353381998145
UBE2V2,CTRL,0.61588297935536,0.458220762229655,0.00318012980061005,0.000212873680197578,0.159915515042903,0.558861953839454,0.298305247186751
SNAI2,CTRL,0.787429154442308,0.60183737123177,0.000895290810329753,4.18819891072899e-05,0.253992107412453,0.554059611941743,0.347845263819317
PXDNL,CTRL,0.652912164872513,0.473867517327074,0.000272132784582716,9.76221672091184e-06,0.173220973125609,0.565845712165933,0.300646544201465
ALKAL1,CTRL,0.858563762205469,0.358843341468324,1.66003351423439e-05,3.40000400628923e-07,0.16184136558704,0.57559353881389,0.197001975881284
TGS1,CTRL,0.758530713484312,0.493706851994227,0.00104219948303677,4.97648779570759e-05,0.202698798973904,0.560797406493444,0.291008053020323
PENK,CTRL,0.773172350275139,0.133811288603608,0.0191353049031608,0.00223553632993613,0.0563474411009586,0.52606812793342,0.0774638475026497
YTHDF3,CTRL,0.867464163993423,0.432618501266758,0.00306066967312423,0.000203517099537953,0.196403636039225,0.552293511394978,0.236214865227533
YTHDF3-AS1,CTRL,0.959848488541684,1.08448199587361,0.000101203738040608,2.89866083343261e-06,0.527913659380775,0.564029209206303,0.556568336492831
LOC102724612,CTRL,1.01686409344741,0.182014091515089,0.00127134684165715,6.46612940795973e-05,0.0930803448587232,0.545374268156965,0.0889337466563655
ARMC1,CTRL,0.671128165735053,0.338971782676377,0.04579081441031,0.00744258065908984,0.126839241164354,0.533374461702231,0.212132541512023
LINC00967,CTRL,0.61430995708557,0.123937680634886,0.0412897339061985,0.00638010956577561,0.0436726500328955,0.525201206432154,0.0802650306019904
C8orf34,CTRL,0.640591023976404,0.605895516674345,0.000240335426040054,8.2429012162885e-06,0.217963747965036,0.572781084176062,0.387931768709309
LOC101926892,CTRL,0.664430250823362,0.271512136650056,0.0209955569677467,0.00254655931876387,0.100945948338548,0.541112240125159,0.170566188311508
CASC9,CTRL,0.674229597593801,0.285578392754191,0.00364313144588218,0.000251519416700842,0.107365568489223,0.551095950065322,0.178212824264968
HNF4G,CTRL,0.73328720914772,0.317881465357736,0.0207882771398075,0.00250681985951312,0.127465808508002,0.543305753133014,0.190415656849734
IL7,CTRL,0.720914726452867,0.160610425077967,0.0176260920101739,0.00199231661325307,0.0639557837056466,0.536172803664457,0.0966546413723207
LINC01607,CTRL,0.945080509760115,1.1201384350189,1.15313220755147e-07,1.06210771318467e-09,0.539302957388335,0.601701988677602,0.580835477630564
HEY1,CTRL,0.857353020824003,1.52590150852928,8.3256084234422e-05,2.31995771652479e-06,0.684557953470683,0.569934355897486,0.841343555058599
LOC101927040,CTRL,1.06005013178163,0.785453795409836,7.3526917436724e-09,4.6930811000252e-11,0.409783013367429,0.60616764245738,0.375670782042407
IMPA1,CTRL,1.14424270060753,0.35225706834621,0.000106089282094955,3.05144901234581e-06,0.193985963308258,0.559890163061886,0.158271105037952
RALYL,CTRL,0.659164398746289,0.692632526729479,8.33938904393014e-05,2.33465161486773e-06,0.254762923944839,0.577720520636764,0.43786960278464
CA2,CTRL,0.920843940607594,0.39458432059589,0.0025107225434445,0.000158112888412679,0.187112293392555,0.550116127159239,0.207472027203335
CNBD1,CTRL,0.664687075600962,0.58764458487837,0.00992540101329769,0.000933037414476195,0.217684699848344,0.55336607474073,0.369959885030026
DCAF4L2,CTRL,1.2664144014274,0.27811256263084,3.00868076078966e-07,3.11150632124971e-09,0.163676808608313,0.570746842792858,0.114435754022527
MMP16,CTRL,1.35320161052875,0.564102540031446,3.13879595482631e-13,6.46677683187129e-16,0.344522188048569,0.627715682005129,0.219580351982877
NBN,CTRL,0.994206126654413,0.406200832988493,0.000518212816529801,2.11306676370512e-05,0.203283099598366,0.555914420735149,0.202917733390127
DECR1,CTRL,1.0432695062527,0.164224939386124,0.0120918143466761,0.00121387083507676,0.0855723148555259,0.528543894453315,0.0786526245305979
RUNX1T1,CTRL,0.97826706774247,0.601538174347228,3.55099367730093e-08,2.68253945889664e-10,0.297192743854642,0.602048757278108,0.304345430492587
ESRP1,CTRL,1.04589682414424,0.234945862771888,0.00041914271931342,1.64304294000013e-05,0.122186761197097,0.553841873518169,0.11275910157479
LOC100288748,CTRL,1.16433602311063,0.204164714343064,0.00391048820279034,0.000277774123759964,0.114184743980168,0.538559861937711,0.0899799703628961
DPY19L4,CTRL,0.66703098361952,0.399741032618723,0.00199149960847999,0.000117218022523849,0.148726915576298,0.556966823115756,0.251014117042425
TSPYL5,CTRL,0.652778528762148,0.266556182279597,0.0123358341191979,0.001248832524146,0.0977428345353244,0.54058805503137,0.168813347744273
MIR7705,CTRL,0.618121741467003,0.895949816725228,0.00415712961196272,0.000298761152932119,0.312921613584836,0.556543442847696,0.583028203140391
MIR5680,CTRL,0.946756252622582,0.363062315304549,0.0105183487525996,0.00101172288841963,0.17567272253765,0.53389461460299,0.187389592766899
ATP6V1C1,CTRL,0.611672048040134,0.280861428569983,0.0365251560814215,0.00544173772433879,0.0977489974096909,0.538910662731246,0.183112431160292
DCSTAMP,CTRL,1.07274943793595,0.208652628534227,0.00868498167991951,0.000776785547359691,0.110510031208435,0.53849333075273,0.0981425973257925
LINC01609,CTRL,0.703563907629632,0.210893526090436,0.00171631092759734,9.58205422129567e-05,0.0821686266443019,0.550918533572039,0.128724899446135
CSMD3,CTRL,1.10523848998847,1.16932130493075,1.44042695479936e-14,2.38577624411302e-17,0.626865445584201,0.645921033531717,0.542455859346553
MIR2053,CTRL,2.18845485826223,0.161628490526129,5.9647036709137e-05,1.53491000984569e-06,0.127736916382777,0.536281672876244,0.0338915741433524
MTBP,CTRL,0.910134206411213,0.197230857032554,0.0416175271271231,0.00645766024461824,0.0932167859002132,0.528890663053822,0.104014071132341
SMILR,CTRL,0.934271702338855,0.153548244190305,0.00731440466443688,0.000623586957425053,0.0741526537450584,0.539182835760714,0.0793955904452462
FAM83A,CTRL,0.902672927263426,0.243710879303339,0.00195700273185559,0.000114080752285191,0.114285144439589,0.549317752939469,0.12942573486375
FAM91A1,CTRL,0.964569957401887,0.342538113740603,0.00155615682296061,8.42389166505301e-05,0.16798997305132,0.551418525507653,0.174548140689283
FER1L6-AS2,CTRL,-0.645870939627881,0.229024089038975,0.0330312872586946,0.00475174476135229,-0.130460046202092,0.46228689859841,0.359484135241067
NDUFB9,CTRL,0.974658643440566,0.242636637170062,0.005685582797048,0.000445356105820315,0.120154725779356,0.535668779535814,0.122481911390706
SQLE,CTRL,0.702733167321273,0.426164668882962,0.00644209702529215,0.000524393047829187,0.165100346220115,0.542394477508427,0.261064322662847
LOC105375744,CTRL,0.727554036853256,0.979489965024834,0.00282270080749468,0.000183360382097901,0.38874490368891,0.545521443202529,0.590745061335924
LOC101927657,CTRL,1.6072139101383,0.200556174672241,4.78982198215924e-05,1.17646108311902e-06,0.136076230982999,0.54954758794213,0.0644799436892414
FAM84B,CTRL,1.36371282980551,0.610632347791142,1.28717203282422e-05,2.5635283678692e-07,0.37457998425142,0.568474702020935,0.236052363539721
PCAT1,CTRL,1.2301763847745,0.11753213815396,0.0159687457142749,0.00174510941425411,0.0685843404787556,0.52849752423348,0.0489477976752047
PCAT2,CTRL,1.70368934830299,0.0637992173969059,0.0471465166439263,0.00774220692241902,0.0456044226469499,0.516179174529443,0.018194794749956
CASC8,CTRL,1.14295380004902,0.246353387573728,0.0102236781260809,0.000971815247259775,0.135895547347691,0.538696956500702,0.110457840226037
LINC00824,CTRL,1.18873048538532,0.25271697426496,0.000455583243275254,1.81099584464268e-05,0.142980019489318,0.558216802954791,0.109736954775642
LINC00977,CTRL,1.10864113023644,0.122064256457625,4.83742803590272e-05,1.19010813358033e-06,0.0665361703100599,0.551168529539846,0.0555280861475647
CCDC26,CTRL,0.668819112789358,0.316562349248728,0.0055664123199282,0.000433322959541958,0.118182810462804,0.548757278108418,0.198379538785923
EFR3A,CTRL,0.758760860062249,0.339586357955423,0.0201366680978869,0.00240380763631153,0.139710831520838,0.543142449315334,0.199875526434585
KCNQ3,CTRL,0.729161658249467,0.517859582760144,0.00347511932428332,0.000238516107778838,0.206255209773236,0.555587813099789,0.311604372986909
TMEM71,CTRL,0.953351523644575,0.140664664967164,0.011350375996344,0.00112011298871792,0.0689920440861914,0.529209206303124,0.0716726208809727
SLA,CTRL,1.12132060861764,0.168831270777339,0.00696859359119351,0.000580763051572765,0.0923091120919187,0.53194101708037,0.0765221586854205
MIR7848,CTRL,1.00789086816366,0.372694678477944,0.00137722899361211,7.17156084982633e-05,0.188373282447591,0.543241238044548,0.184321396030354
WISP1,CTRL,0.720761436319328,0.279457777718039,0.018443648581936,0.00211751027186969,0.11067879965256,0.540188867921485,0.168778978065478
ST3GAL1,CTRL,0.810187479015181,0.733126628703631,3.06407716323317e-06,4.77795016970188e-08,0.315881672851723,0.592762616731988,0.417244955851908
ZFAT,CTRL,0.765654094398899,0.559120376802602,0.000268524793001353,9.55685314026793e-06,0.231080178884022,0.570420235157498,0.32804019791858
MIR30B,CTRL,0.730424007822315,0.448391523491462,0.00657885821850659,0.000538204606193898,0.178931696824546,0.546229093079144,0.269459826666916
MIR30D,CTRL,0.925276490025144,0.406668741528666,1.32925473819767e-06,1.79890255027964e-08,0.193475925647065,0.569906130546281,0.213192815881601
NCRNA00250,CTRL,0.853219722694112,0.978124464895224,6.2621287155159e-05,1.61650652388085e-06,0.437582132798607,0.564603796712956,0.540542332096617
LOC101927845,CTRL,0.767758595799178,0.167433740283849,0.00427901795206751,0.000309595263478747,0.0699236625587093,0.541987226012484,0.0975100777251399
LINC01591,CTRL,0.826491791091983,0.161811269661736,0.0150589776267805,0.00161272318367113,0.0714417921117641,0.538196964565088,0.0903694775499718
FAM135B,CTRL,0.959760096706928,0.434461939168664,7.13655410409116e-07,8.73546050553292e-09,0.212062251818037,0.583385751842712,0.222399687350627
COL22A1,CTRL,0.81156691616913,0.556943761166092,1.09786141558109e-05,2.09336102510412e-07,0.240481910107126,0.579853550749181,0.316461851058967
SLC45A4,CTRL,0.95584523125835,0.546542035804177,3.12915376667824e-05,7.12952542783601e-07,0.265750860907543,0.573571394009774,0.280791174896633
GPR20,CTRL,0.97297057485443,0.424819282903318,0.0200887335307183,0.00239483932492324,0.209377583101003,0.537781648683086,0.215441699802315
PTP4A3,CTRL,0.895050365065199,0.424768849019383,0.000171600544996275,5.44180446885658e-06,0.197286822052447,0.562527217302947,0.227482026966936
MROH5,CTRL,0.826984839721335,0.30397385670226,0.00145869535940641,7.71952379745658e-05,0.133498022538899,0.55678335833293,0.170475834163361
TSNARE1,CTRL,0.831656900352661,0.488453720354964,0.00879506329547542,0.000792147801017059,0.214879355991227,0.549398396800052,0.273574364363737
LY6K,CTRL,-1.35524654108169,0.113319270189718,0.00319707366994876,0.000214137034207604,-0.179727028574027,0.469579119691618,0.293046298763745
SLURP1,CTRL,1.77185872166638,0.460825347228702,0.000384911464110339,1.47719920378453e-05,0.327301316274492,0.538007451492718,0.13352403095421
CYP11B2,CTRL,0.823408182488314,0.231224942653441,0.032104983388032,0.00458605563787999,0.101431767018584,0.528793890421122,0.129793175634858
LY6E-DT,CTRL,0.873360983925847,0.30858433461671,0.00745701388691753,0.000639843964442629,0.14104817163342,0.542019483556717,0.16753616298329
C8orf31,CTRL,1.04809905352738,0.350971894003097,0.00114969755508925,5.66628026665946e-05,0.182277083076697,0.554676537475202,0.1686948109264
LY6H,CTRL,1.1164298070327,0.438150606806816,0.000832134405713912,3.79516430610243e-05,0.237142590564833,0.554837825196368,0.201008016241983
GPIHBP1,CTRL,0.661111955699915,0.383632572719547,0.0209846113772443,0.00254402596522219,0.141765074870413,0.537061902227383,0.241867497849135
ZNF696,CTRL,0.914610456661524,0.547010005033396,0.00381006914404612,0.000267200453828233,0.257771057024371,0.543733165594103,0.289238948009025
TOP1MT,CTRL,1.03005688272469,0.331949875510668,0.00100517328977799,4.77532434668707e-05,0.170421779044432,0.548549620167417,0.161528096466236
RHPN1,CTRL,0.797826563370566,0.427214932014826,0.00686708827807037,0.00056731015305219,0.182327436813414,0.541152562055451,0.244887495201412
RHPN1-AS1,CTRL,0.746297667800909,0.879178741475716,0.0120988066746852,0.00121603906466093,0.355883646466524,0.546168610183707,0.523295095009192
MAFA,CTRL,0.925428855490794,0.687865519047412,0.0101412548410998,0.000961112703289169,0.326638583170872,0.537918743246077,0.36122693587654
TSTA3,CTRL,0.974439693470683,0.398815326648464,0.00816229192066641,0.000713879050183517,0.196829334164647,0.534505491846906,0.201985992483817
MIR4664,CTRL,1.1321159874481,0.483092365944475,0.0018762752127669,0.00010808630740105,0.263775251647179,0.541759407106337,0.219317114297295
SCRIB,CTRL,0.797230378942966,0.380648619983667,0.00224123715638652,0.000136987630993488,0.162455792511191,0.55119675489105,0.218192827472476
PUF60,CTRL,0.619497959964956,0.560230839145638,0.0219423219921961,0.00269736146975247,0.196279055966297,0.539660650634667,0.363951783179342
MROH1,CTRL,0.711518883052209,0.57974502813373,4.22814609955012e-06,7.00306981019451e-08,0.226489920056834,0.581476508443412,0.353255108076896
BOP1,CTRL,1.0697705234644,0.39453200534579,0.00137300449571698,7.13846968565786e-05,0.207630437989644,0.548216964242512,0.186901567356146
MIR7112,CTRL,0.899120727186003,0.272608344446047,0.0492639562179595,0.00825908613979687,0.127363385908734,0.522255689424364,0.145244958537313
HSF1,CTRL,1.18059827078744,0.436399493183168,3.48922387590793e-05,8.11906339388773e-07,0.244995929648169,0.564144126707634,0.191403563534999
SLC52A2,CTRL,0.846924480970499,0.360989725153556,0.0166285442610328,0.00184276852669256,0.16118237309665,0.531144658957114,0.199807352056906
CPSF1,CTRL,0.765052827160535,0.69642766639797,0.000934767437138604,4.39552919459213e-05,0.287453908166195,0.557273269785971,0.408973758231776
SLC39A4,CTRL,0.757977699431659,0.74524885018833,0.001528642726241,8.23172317233274e-05,0.305385475021897,0.552414477185852,0.439863375166433
LRRC24,CTRL,0.648935595789199,0.842514010687897,0.0309476090133533,0.0043625535655921,0.305927548055075,0.537414719117434,0.536586462632821
C8orf82,CTRL,0.698102286103284,0.62549396610429,0.0496688658812256,0.00837103126085178,0.240720772855152,0.529947097627458,0.384773193249138
ZNF517,CTRL,0.857422009662469,0.347923690241819,0.0340216497153286,0.00494368077991585,0.156791124905338,0.531832147868583,0.191132565336481
DOCK8,CTRL,-1.03222126667505,0.201196707824951,1.91823141845401e-06,2.75095804133139e-08,-0.212383641470779,0.421886340542894,0.41358034929573
C9orf66,CTRL,-0.735373482962967,0.181700659098845,0.00239490839398602,0.000149165563812601,-0.122134755657375,0.457670037580039,0.30383541475622
KANK1,CTRL,-0.616241925499018,0.448648657965793,8.80235941765366e-05,2.47137424063557e-06,-0.240144579082623,0.420743213819132,0.688793237048416
DMRT1,CTRL,-1.01774604058187,0.21670473299695,3.05530329186039e-07,3.1720649026748e-09,-0.224126597957724,0.412612296575862,0.440831330954674
DMRT3,CTRL,-0.960934815395479,0.111377445238369,0.000578289125241556,2.4249176375565e-05,-0.10732738149188,0.456631747875034,0.218704826730249
LINC01230,CTRL,-1.55591530297243,0.0413092178399315,0.00432756807799624,0.00031450654327847,-0.0840442174395901,0.473016564248964,0.125353435279522
SMARCA2,CTRL,-0.659151888781385,0.497134549441293,1.41028545172649e-05,2.83720673410273e-07,-0.289080432672866,0.411801825777004,0.786214982114159
VLDLR-AS1,CTRL,-0.925356391007232,0.322353461384979,3.35923131661462e-08,2.52410529567068e-10,-0.291650718478283,0.399302027386655,0.614004179863262
KCNV2,CTRL,-1.40588718660318,0.0873915286252629,0.00436517675033508,0.000317416100452579,-0.147492005119881,0.464137675198787,0.234883533745144
PUM3,CTRL,-0.703221856934954,0.315933701309755,0.000408659933749392,1.58254365545096e-05,-0.199710879168978,0.432857937775197,0.515644580478733
GLIS3,CTRL,-0.723964383846076,0.632025930805297,1.24088439848007e-09,6.31620886355694e-12,-0.413209160803642,0.380526120546443,1.04523509160894
SLC1A1,CTRL,-1.04675628892933,0.303192715663005,3.4507967054977e-07,3.66631467054171e-09,-0.325307300324941,0.407380526120546,0.628500015987947
SPATA6L,CTRL,-1.11331728603961,0.215156526675027,1.62535602990049e-05,3.31369490823664e-07,-0.252654735015693,0.429589845325075,0.46781126169072
PLPP6,CTRL,-1.12585927451539,0.235499994809187,0.0152541196846601,0.00164040020201039,-0.280809272742331,0.468893646876663,0.516309267551517
RCL1,CTRL,-0.82759600354607,0.318092328915245,1.20337522281535e-05,2.34316416497132e-07,-0.247989953968882,0.420172658505508,0.566082282884127
